mileage,Age,stroke_values,Light Type,price
12000,14,4 stroke,Double Light,630000
20000,14,4 stroke,Double Light,640000
48000,14,4 stroke,Double Light,700000
74000,14,4 stroke,Double Light,565000
33000,14,4 stroke,Double Light,680000
80000,14,4 stroke,Double Light,680000
70000,14,4 stroke,Double Light,690000
50000,14,4 stroke,Double Light,555000
50000,14,4 stroke,Double Light,588000
50000,14,4 stroke,Double Light,625000
12345,14,4 stroke,Double Light,695000
50000,14,4 stroke,Double Light,590000
55551,14,4 stroke,Double Light,590000
44331,14,4 stroke,Double Light,650000
120000,14,4 stroke,Double Light,600000
58000,14,4 stroke,Double Light,740000
32152,14,4 stroke,Double Light,775000
89000,14,4 stroke,Double Light,620000
50000,14,4 stroke,Double Light,600000
50000,14,4 stroke,Double Light,675000
20000,14,4 stroke,Double Light,875000
78000,14,4 stroke,Double Light,575000
80000,14,4 stroke,Double Light,680000
45000,13,4 stroke,Double Light,730000
18000,13,4 stroke,Double Light,850000
45380,13,4 stroke,Double Light,630000
24500,13,4 stroke,Double Light,600000
12588,13,4 stroke,Double Light,820000
60000,13,4 stroke,Double Light,735000
60000,13,4 stroke,Double Light,735000
32158,13,4 stroke,Double Light,665000
104000,13,4 stroke,Double Light,760000
40000,13,4 stroke,Double Light,670000
39000,13,4 stroke,Double Light,625000
32152,13,4 stroke,Double Light,665000
12588,13,4 stroke,Double Light,880000
51000,13,4 stroke,Double Light,825000
105000,13,4 stroke,Double Light,675000
64500,13,4 stroke,Double Light,800000
120000,13,4 stroke,Double Light,650000
41280,13,4 stroke,Double Light,675000
86542,13,4 stroke,Double Light,700000
25000,13,4 stroke,Double Light,800000
59000,13,4 stroke,Double Light,655000
25000,13,4 stroke,Double Light,680000
25000,13,4 stroke,Double Light,880000
25000,13,4 stroke,Double Light,700000
25000,13,4 stroke,Double Light,610000
25000,13,4 stroke,Double Light,575000
25000,13,4 stroke,Double Light,585000
25000,13,4 stroke,Double Light,710000
60000,13,4 stroke,Double Light,735000
60000,13,4 stroke,Double Light,630000
51000,13,4 stroke,Double Light,700000
50000,13,4 stroke,Double Light,635000
28566,13,4 stroke,Double Light,800000
25000,13,4 stroke,Double Light,700000
59000,13,4 stroke,Double Light,710000
84000,13,4 stroke,Double Light,640000
25000,13,4 stroke,Double Light,630000
12588,13,4 stroke,Double Light,630000
32000,13,4 stroke,Double Light,500000
63000,13,4 stroke,Double Light,790000
28630,13,4 stroke,Double Light,710000
29000,13,4 stroke,Double Light,695000
43322,13,4 stroke,Double Light,620000
98000,13,4 stroke,Double Light,810000
76350,13,4 stroke,Double Light,740000
80000,13,4 stroke,Double Light,600000
45000,13,4 stroke,Double Light,725000
55442,13,4 stroke,Double Light,900000
54431,13,4 stroke,Double Light,710000
95000,13,4 stroke,Double Light,750000
59000,13,4 stroke,Double Light,640000
65326,13,4 stroke,Double Light,690000
20000,13,4 stroke,Double Light,794000
13850,13,4 stroke,Double Light,680000
80000,13,4 stroke,Double Light,550000
40000,13,4 stroke,Double Light,750000
50000,13,4 stroke,Double Light,585000
74512,13,4 stroke,Double Light,545000
63000,13,4 stroke,Double Light,740000
44312,13,4 stroke,Double Light,720000
44431,13,4 stroke,Double Light,780000
64000,13,4 stroke,Double Light,840000
50000,13,4 stroke,Double Light,740000
100000,13,4 stroke,Double Light,725000
55000,13,4 stroke,Double Light,730000
85000,13,4 stroke,Double Light,775000
75000,13,4 stroke,Double Light,710000
75420,13,4 stroke,Double Light,800000
40000,13,4 stroke,Double Light,695000
78000,13,4 stroke,Double Light,840000
65000,13,4 stroke,Double Light,680000
55500,13,4 stroke,Double Light,700000
75000,13,4 stroke,Double Light,650000
40000,13,4 stroke,Double Light,830000
50000,13,4 stroke,Double Light,700000
50000,13,4 stroke,Double Light,720000
65000,13,4 stroke,Double Light,770000
100000,13,4 stroke,Double Light,750000
55000,13,4 stroke,Double Light,740000
45000,13,4 stroke,Double Light,750000
56000,13,4 stroke,Double Light,520000
104000,13,4 stroke,Double Light,700000
53000,13,4 stroke,Double Light,715000
65000,13,4 stroke,Double Light,720000
65000,13,4 stroke,Double Light,750000
69000,13,4 stroke,Double Light,740000
73000,13,4 stroke,Double Light,750000
58000,13,4 stroke,Double Light,670000
45000,13,4 stroke,Double Light,810000
87000,13,4 stroke,Double Light,500000
43313,13,4 stroke,Double Light,770000
80000,13,4 stroke,Double Light,900000
95000,13,4 stroke,Double Light,725000
32154,13,4 stroke,Double Light,660000
68000,13,4 stroke,Double Light,750000
65000,13,4 stroke,Double Light,750000
122800,13,4 stroke,Double Light,600000
60000,13,4 stroke,Double Light,695000
45000,13,4 stroke,Double Light,650000
45000,13,4 stroke,Double Light,660000
32154,13,4 stroke,Double Light,700000
64432,13,4 stroke,Double Light,690000
32135,13,4 stroke,Double Light,675000
70000,13,4 stroke,Double Light,850000
53352,13,4 stroke,Double Light,780000
35000,13,4 stroke,Double Light,695000
45000,13,4 stroke,Double Light,730000
68000,13,4 stroke,Double Light,460000
45000,13,4 stroke,Double Light,630000
45000,13,4 stroke,Double Light,830000
32154,13,4 stroke,Double Light,630000
20000,13,4 stroke,Double Light,800000
25000,13,4 stroke,Double Light,675000
49000,13,4 stroke,Double Light,800000
66000,13,4 stroke,Double Light,680000
68000,13,4 stroke,Double Light,715000
54099,13,4 stroke,Double Light,780000
58425,13,4 stroke,Double Light,650000
50000,13,4 stroke,Double Light,650000
22000,13,4 stroke,Double Light,640000
100000,13,4 stroke,Double Light,780000
62826,13,4 stroke,Double Light,750000
38000,13,4 stroke,Double Light,750000
45000,13,4 stroke,Double Light,695000
75200,13,4 stroke,Double Light,620000
45000,13,4 stroke,Double Light,520000
85946,13,4 stroke,Double Light,700000
120000,13,4 stroke,Double Light,700000
120000,13,4 stroke,Double Light,700000
45000,13,4 stroke,Double Light,620000
50000,13,4 stroke,Double Light,715000
45000,13,4 stroke,Double Light,645000
59637,13,4 stroke,Double Light,615000
100000,13,4 stroke,Double Light,700000
100000,13,4 stroke,Double Light,765000
65000,13,4 stroke,Double Light,680000
104000,13,4 stroke,Double Light,695000
50000,13,4 stroke,Double Light,650000
75000,13,4 stroke,Double Light,635000
29000,13,4 stroke,Double Light,780000
32154,13,4 stroke,Double Light,685000
12345,13,4 stroke,Double Light,645000
64000,13,4 stroke,Double Light,675000
67354,13,4 stroke,Double Light,895000
50000,13,4 stroke,Double Light,725000
46888,13,4 stroke,Double Light,690000
48000,13,4 stroke,Double Light,660000
73520,13,4 stroke,Double Light,625000
12345,13,4 stroke,Double Light,695000
65421,13,4 stroke,Double Light,850000
65128,13,4 stroke,Double Light,825000
60000,13,4 stroke,Double Light,780000
62000,13,4 stroke,Double Light,690000
85253,13,4 stroke,Double Light,740000
65800,13,4 stroke,Double Light,790000
50000,13,4 stroke,Double Light,655000
85562,13,4 stroke,Double Light,810000
65122,13,4 stroke,Double Light,650000
50000,13,4 stroke,Double Light,700000
73400,13,4 stroke,Double Light,675000
56548,13,4 stroke,Double Light,730000
25000,13,4 stroke,Double Light,640000
75260,13,4 stroke,Double Light,675000
25000,13,4 stroke,Double Light,690000
40000,13,4 stroke,Double Light,700000
35000,13,4 stroke,Double Light,700000
84000,13,4 stroke,Double Light,875000
52000,13,4 stroke,Double Light,670000
25000,13,4 stroke,Double Light,670000
65000,13,4 stroke,Double Light,720000
32152,13,4 stroke,Double Light,675000
125000,13,4 stroke,Double Light,620000
100000,13,4 stroke,Double Light,670000
85000,13,4 stroke,Double Light,790000
30000,13,4 stroke,Double Light,740000
35000,13,4 stroke,Double Light,720000
52834,13,4 stroke,Double Light,820000
104000,13,4 stroke,Double Light,830000
88000,13,4 stroke,Double Light,720000
75422,13,4 stroke,Double Light,830000
75422,13,4 stroke,Double Light,790000
45000,13,4 stroke,Double Light,710000
95000,13,4 stroke,Double Light,740000
65000,13,4 stroke,Double Light,565000
85000,13,4 stroke,Double Light,625000
74512,13,4 stroke,Double Light,725000
38000,13,4 stroke,Double Light,775000
35000,13,4 stroke,Double Light,750000
35000,13,4 stroke,Double Light,675000
94500,13,4 stroke,Double Light,750000
32000,13,4 stroke,Double Light,545000
56123,13,4 stroke,Double Light,680000
54000,13,4 stroke,Double Light,670000
20000,13,4 stroke,Double Light,685000
44331,13,4 stroke,Double Light,710000
67000,13,4 stroke,Double Light,650000
45287,13,4 stroke,Double Light,745000
28000,13,4 stroke,Double Light,800000
65000,13,4 stroke,Double Light,620000
58000,13,4 stroke,Double Light,625000
55000,13,4 stroke,Double Light,730000
38000,13,4 stroke,Double Light,680000
50000,13,4 stroke,Double Light,660000
51359,13,4 stroke,Double Light,660000
50000,13,4 stroke,Double Light,695000
65000,13,4 stroke,Double Light,690000
50000,13,4 stroke,Double Light,775000
43313,13,4 stroke,Double Light,850000
60000,13,4 stroke,Double Light,740000
43342,13,4 stroke,Double Light,790000
70000,13,4 stroke,Double Light,700000
84000,13,4 stroke,Double Light,900000
35000,13,4 stroke,Double Light,650000
26889,13,4 stroke,Double Light,740000
85000,13,4 stroke,Double Light,695000
45000,13,4 stroke,Double Light,690000
56000,13,4 stroke,Double Light,760000
45666,13,4 stroke,Double Light,750000
123456,13,4 stroke,Double Light,750000
75000,13,4 stroke,Double Light,475000
21458,13,4 stroke,Double Light,850000
50000,13,4 stroke,Double Light,650000
50000,13,4 stroke,Double Light,595000
25000,13,4 stroke,Double Light,750000
23848,13,4 stroke,Double Light,880000
40000,13,4 stroke,Double Light,670000
50000,13,4 stroke,Double Light,680000
60000,13,4 stroke,Double Light,680000
65000,13,4 stroke,Double Light,890000
35000,13,4 stroke,Double Light,640000
12345,13,4 stroke,Double Light,460000
30000,13,4 stroke,Double Light,720000
12345,13,4 stroke,Double Light,500000
12345,13,4 stroke,Double Light,570000
35000,13,4 stroke,Double Light,685000
12345,13,4 stroke,Double Light,530000
120000,13,4 stroke,Double Light,700000
125111,13,4 stroke,Double Light,685000
32152,13,4 stroke,Double Light,620000
50000,13,4 stroke,Double Light,595000
12345,13,4 stroke,Double Light,460000
68000,13,4 stroke,Double Light,735000
55000,13,4 stroke,Double Light,680000
85000,13,4 stroke,Double Light,830000
52718,13,4 stroke,Double Light,750000
37000,13,4 stroke,Double Light,800000
100000,13,4 stroke,Double Light,740000
37000,13,4 stroke,Double Light,660000
85562,13,4 stroke,Double Light,750000
88000,13,4 stroke,Double Light,595000
60000,13,4 stroke,Double Light,600000
53000,13,4 stroke,Double Light,660000
43650,13,4 stroke,Double Light,550000
120000,13,4 stroke,Double Light,750000
17000,13,4 stroke,Double Light,635000
17000,13,4 stroke,Double Light,695000
56563,13,4 stroke,Double Light,770000
56231,13,4 stroke,Double Light,775000
32890,13,4 stroke,Double Light,700000
44440,13,4 stroke,Double Light,850000
57000,13,4 stroke,Double Light,735000
50000,13,4 stroke,Double Light,650000
50000,13,4 stroke,Double Light,625000
50000,13,4 stroke,Double Light,625000
50000,13,4 stroke,Double Light,650000
50000,13,4 stroke,Double Light,550000
88320,13,4 stroke,Double Light,660000
50000,13,4 stroke,Double Light,650000
32154,13,4 stroke,Double Light,725000
54000,13,4 stroke,Double Light,650000
22000,13,4 stroke,Double Light,800000
74511,13,4 stroke,Double Light,790000
74522,13,4 stroke,Double Light,710000
68000,13,4 stroke,Double Light,680000
20000,13,4 stroke,Double Light,750000
50000,13,4 stroke,Double Light,600000
75751,13,4 stroke,Double Light,750000
69060,13,4 stroke,Double Light,900000
45000,13,4 stroke,Double Light,770000
85000,13,4 stroke,Double Light,700000
42523,13,4 stroke,Double Light,700000
15000,13,4 stroke,Double Light,850000
20000,13,4 stroke,Double Light,600000
89564,13,4 stroke,Double Light,580000
35626,13,4 stroke,Double Light,760000
36257,13,4 stroke,Double Light,785000
32152,13,4 stroke,Double Light,745000
63246,13,4 stroke,Double Light,796000
87900,13,4 stroke,Double Light,660000
56900,13,4 stroke,Double Light,680000
30000,13,4 stroke,Double Light,660000
50000,13,4 stroke,Double Light,543750
25000,13,4 stroke,Double Light,760000
54343,13,4 stroke,Double Light,780000
78896,13,4 stroke,Double Light,720000
50000,13,4 stroke,Double Light,760000
125000,13,4 stroke,Double Light,720000
43500,13,4 stroke,Double Light,675000
36661,13,4 stroke,Double Light,770000
25000,13,4 stroke,Double Light,915000
89565,13,4 stroke,Double Light,850000
75000,13,4 stroke,Double Light,830000
56000,13,4 stroke,Double Light,850000
56276,13,4 stroke,Double Light,655000
50000,13,4 stroke,Double Light,588000
50000,13,4 stroke,Double Light,588000
50000,13,4 stroke,Double Light,550000
50000,13,4 stroke,Double Light,550000
50000,13,4 stroke,Double Light,588000
66000,13,4 stroke,Double Light,720000
92000,13,4 stroke,Double Light,645000
40000,13,4 stroke,Double Light,730000
40000,13,4 stroke,Double Light,700000
54000,13,4 stroke,Double Light,750000
54000,13,4 stroke,Double Light,750000
50000,13,4 stroke,Double Light,920000
65545,13,4 stroke,Double Light,695000
65000,13,4 stroke,Double Light,750000
50000,13,4 stroke,Double Light,520000
42568,13,4 stroke,Double Light,775000
45000,13,4 stroke,Double Light,810000
32000,13,4 stroke,Double Light,780000
50000,13,4 stroke,Double Light,725000
44331,13,4 stroke,Double Light,850000
55555,13,4 stroke,Double Light,770000
50000,13,4 stroke,Double Light,840000
32154,13,4 stroke,Double Light,780000
45000,13,4 stroke,Double Light,720000
79562,13,4 stroke,Double Light,730000
32000,13,4 stroke,Double Light,920000
32000,13,4 stroke,Double Light,830000
120000,13,4 stroke,Double Light,760000
50000,13,4 stroke,Double Light,670000
50000,13,4 stroke,Double Light,850000
32156,13,4 stroke,Double Light,695000
60000,13,4 stroke,Double Light,870000
63000,13,4 stroke,Double Light,850000
48000,13,4 stroke,Double Light,865000
68000,13,4 stroke,Double Light,720000
48000,13,4 stroke,Double Light,790000
55000,13,4 stroke,Double Light,750000
50000,13,4 stroke,Double Light,675000
54000,13,4 stroke,Double Light,680000
40000,13,4 stroke,Double Light,720000
40000,13,4 stroke,Double Light,750000
72000,13,4 stroke,Double Light,775000
79865,13,4 stroke,Double Light,790000
65000,13,4 stroke,Double Light,750000
45000,13,4 stroke,Double Light,650000
83144,13,4 stroke,Double Light,685000
50000,13,4 stroke,Double Light,715000
20000,13,4 stroke,Double Light,750000
50000,13,4 stroke,Double Light,650000
40000,13,4 stroke,Double Light,700000
32154,13,4 stroke,Double Light,735000
50000,13,4 stroke,Double Light,715000
75000,13,4 stroke,Double Light,880000
45000,13,4 stroke,Double Light,700000
100000,13,4 stroke,Double Light,760000
32152,13,4 stroke,Double Light,680000
60000,13,4 stroke,Double Light,595000
45000,13,4 stroke,Double Light,750000
65000,13,4 stroke,Double Light,720000
30000,13,4 stroke,Double Light,785000
35000,13,4 stroke,Double Light,625000
89500,13,4 stroke,Double Light,800000
32152,12,4 stroke,Double Light,750000
28000,12,4 stroke,Double Light,850000
98069,12,4 stroke,Double Light,675000
65522,12,4 stroke,Double Light,650000
85258,12,4 stroke,Double Light,590000
44343,12,4 stroke,Double Light,725000
55000,12,4 stroke,Double Light,960000
14000,12,4 stroke,Double Light,900000
85730,12,4 stroke,Double Light,750000
60000,12,4 stroke,Double Light,675000
11222,12,4 stroke,Double Light,980000
85000,12,4 stroke,Double Light,740000
45000,12,4 stroke,Double Light,730000
45000,12,4 stroke,Double Light,770000
67800,12,4 stroke,Double Light,740000
43323,12,4 stroke,Double Light,775000
60222,12,4 stroke,Double Light,575000
55000,12,4 stroke,Double Light,730000
45000,12,4 stroke,Double Light,790000
65000,12,4 stroke,Double Light,900000
12500,12,4 stroke,Double Light,870000
45000,12,4 stroke,Double Light,700000
74512,12,4 stroke,Double Light,750000
25000,12,4 stroke,Double Light,750000
35000,12,4 stroke,Double Light,730000
25000,12,4 stroke,Double Light,825000
34568,12,4 stroke,Double Light,765000
58767,12,4 stroke,Double Light,770000
67798,12,4 stroke,Double Light,775000
92400,12,4 stroke,Double Light,870000
5286,12,4 stroke,Double Light,950000
20000,12,4 stroke,Double Light,850000
25000,12,4 stroke,Double Light,850000
16900,12,4 stroke,Double Light,875000
45600,12,4 stroke,Double Light,800000
32152,12,4 stroke,Double Light,850000
25000,12,4 stroke,Double Light,800000
65000,12,4 stroke,Double Light,760000
69000,12,4 stroke,Double Light,730000
68000,12,4 stroke,Double Light,720000
45000,12,4 stroke,Double Light,880000
69000,12,4 stroke,Double Light,745000
45000,12,4 stroke,Double Light,850000
32666,12,4 stroke,Double Light,870000
45831,12,4 stroke,Double Light,840000
86430,12,4 stroke,Double Light,740000
50000,12,4 stroke,Double Light,780000
61000,12,4 stroke,Double Light,860000
44331,12,4 stroke,Double Light,730000
75260,12,4 stroke,Double Light,840000
33000,12,4 stroke,Double Light,720000
43000,12,4 stroke,Double Light,785000
55000,12,4 stroke,Double Light,1000000
60000,12,4 stroke,Double Light,750000
45000,12,4 stroke,Double Light,870000
58000,12,4 stroke,Double Light,735000
89562,12,4 stroke,Double Light,780000
34000,12,4 stroke,Double Light,850000
69000,12,4 stroke,Double Light,945000
